transaction_id,customer_id,transaction_date_id,transaction_type,channel,amount,balance_after,is_fraud,fraud_score,merchant_category,city
TXN004621,CUST0386,20231115,Online Payment,Internet,39893.43,49380.52,1,0.845,Retail,Delhi
TXN004622,CUST0914,20230317,Online Payment,Internet,35006.28,87037.64,0,0.0471,Entertainment,Chennai
TXN004623,CUST0530,20240411,Online Payment,ATM,28150.88,35718.34,0,0.1204,Travel,Pune
TXN004624,CUST0272,20240612,Transfer,Branch,28117.93,42752.28,1,0.7096,Utilities,Los Angeles
TXN004625,CUST0838,20241206,Credit,NEFT,22476.94,758.71,0,0.2668,Entertainment,Bangalore
TXN004626,CUST0217,20240120,EMI Payment,Internet,17406.2,60419.43,0,0.0598,Travel,Bangalore
TXN004627,CUST0424,20240531,ATM Withdrawal,Internet,38625.94,76862.6,0,0.2998,Education,Bangalore
TXN004628,CUST0279,20230423,Transfer,Mobile,15581.96,91071.86,0,0.0694,Utilities,Houston
TXN004629,CUST0617,20230124,Online Payment,IMPS,35916.69,92531.49,0,0.0949,,Pune
TXN004630,CUST0545,20240514,Transfer,IMPS,9960.63,29113.25,0,0.0811,Healthcare,Chennai
TXN004631,CUST0998,20231004,EMI Payment,ATM,8719.61,30874.93,0,0.0691,Utilities,Mumbai
TXN004632,CUST0160,20230219,ATM Withdrawal,Branch,48409.88,71463.66,0,0.147,Utilities,Pune
TXN004633,CUST0332,20231231,Online Payment,Mobile,7739.71,89226.71,0,0.2294,Utilities,Chicago
TXN004634,CUST0596,20250402,ATM Withdrawal,NEFT,40620.78,85764.69,0,0.1888,Entertainment,Bangalore
TXN004635,CUST0420,20241118,Credit,NEFT,31515.18,36517.87,0,0.1316,Travel,Hyderabad
TXN004636,CUST0350,20250327,Online Payment,ATM,22499.11,38069.02,0,0.1944,Retail,Kolkata
TXN004637,CUST0793,20230204,Interest Credit,Internet,39813.92,44839.76,0,0.2435,Food,Bangalore
TXN004638,CUST0245,20240421,ATM Withdrawal,Internet,6905.13,96893.26,0,0.2961,Entertainment,Pune
TXN004639,CUST0575,20231215,Online Payment,Internet,23467.52,24630.43,0,0.1121,Retail,Houston
TXN004640,CUST0186,20250424,Credit,Mobile,34523.03,40041.37,0,0.2785,Healthcare,Hyderabad
TXN004641,CUST0906,20250416,Interest Credit,POS,21363.92,28487.29,0,0.1374,,Ahmedabad
TXN004642,CUST0676,20240421,Online Payment,IMPS,14341.38,89006.76,0,0.2361,Entertainment,Los Angeles
TXN004643,CUST0040,20230808,Interest Credit,ATM,5146.62,57878.51,0,0.2599,Travel,Pune
TXN004644,CUST0109,20240914,EMI Payment,NEFT,37003.12,73962.84,0,0.2275,,Hyderabad
TXN004645,CUST0085,20250317,ATM Withdrawal,IMPS,1492.89,27692.14,0,0.1728,Healthcare,Phoenix
TXN004646,CUST0943,20240718,Credit,Internet,35505.98,89480.88,0,0.0591,Food,Kolkata
TXN004647,CUST0730,20240426,Interest Credit,IMPS,26220.22,51411.82,0,0.0526,Retail,San Antonio
TXN004648,CUST0654,20230720,Credit,POS,1533.92,84913.45,0,0.0289,,Bangalore
TXN004649,CUST0826,20240922,Credit,NEFT,33748.1,95450.36,0,0.2212,Food,Kolkata
TXN004650,CUST0398,20230318,Credit,IMPS,12328.26,84760.58,0,0.2036,Food,Philadelphia
TXN004651,CUST0024,20241223,Interest Credit,IMPS,22213.85,49324.29,0,0.2589,Education,Bangalore
TXN004652,CUST0377,20241228,ATM Withdrawal,Branch,6011.88,89150.09,0,0.019,Healthcare,Chennai
TXN004653,CUST0687,20240527,Debit,POS,34907.61,44605.35,0,0.1844,,Ahmedabad
TXN004654,CUST0559,20241028,EMI Payment,IMPS,42947.33,38679.73,0,0.1041,,Chennai
TXN004655,CUST0699,20250106,Credit,ATM,34231.96,40723.0,0,0.1645,Entertainment,Kolkata
TXN004656,CUST0713,20250118,ATM Withdrawal,Internet,28820.1,19707.64,0,0.2255,Utilities,New York
TXN004657,CUST0882,20241027,ATM Withdrawal,ATM,3650.42,47664.91,0,0.0293,Retail,Philadelphia
TXN004658,CUST0879,20241126,Credit,Branch,32248.26,10956.5,0,0.1603,Food,Chennai
TXN004659,CUST0556,20240922,ATM Withdrawal,POS,34238.83,57172.97,0,0.0234,Utilities,Chennai
TXN004660,CUST0528,20230915,Online Payment,Internet,26721.24,26998.72,0,0.0743,,Chicago
TXN004661,CUST0093,20241006,Transfer,Internet,20558.37,8505.64,0,0.02,,Philadelphia
TXN004662,CUST0649,20241127,Credit,IMPS,23456.86,87140.22,0,0.251,Food,San Antonio
TXN004663,CUST0367,20240914,Transfer,NEFT,46232.45,9444.47,0,0.298,Travel,Kolkata
TXN004664,CUST0608,20250429,EMI Payment,ATM,48600.04,21181.2,0,0.0354,Education,Chicago
TXN004665,CUST0349,20230329,Interest Credit,POS,33957.82,99675.97,0,0.2091,Healthcare,Philadelphia
TXN004666,CUST0779,20230105,Online Payment,ATM,25098.89,62125.71,0,0.0249,Food,Chennai
TXN004667,CUST0804,20230503,EMI Payment,ATM,42487.74,14336.28,0,0.1995,Education,Bangalore
TXN004668,CUST0986,20240624,Transfer,IMPS,37078.3,71562.9,0,0.2844,Utilities,Hyderabad
TXN004669,CUST0482,20250602,ATM Withdrawal,Internet,14844.27,59332.63,0,0.0346,Food,Mumbai
TXN004670,CUST0976,20230808,Online Payment,POS,35365.92,39054.05,0,0.1775,,Chennai
TXN004671,CUST0525,20240923,Interest Credit,IMPS,30303.9,49244.52,0,0.0823,Education,New York
TXN004672,CUST0711,20241016,Interest Credit,Branch,48083.84,12668.81,0,0.2226,Entertainment,Chicago
TXN004673,CUST0815,20250330,ATM Withdrawal,NEFT,20779.9,93378.4,0,0.1992,,Mumbai
TXN004674,CUST0196,20230727,EMI Payment,Internet,41135.97,63554.37,0,0.0225,Retail,New York
TXN004675,CUST0546,20231208,ATM Withdrawal,Internet,7045.31,35048.5,0,0.1122,Healthcare,Pune
TXN004676,CUST0046,20250202,Interest Credit,IMPS,48199.98,85587.77,0,0.2312,,San Antonio
TXN004677,CUST0109,20240122,Transfer,NEFT,33139.45,78474.82,0,0.244,Education,Hyderabad
TXN004678,CUST0526,20230825,Interest Credit,Mobile,28408.21,21546.84,0,0.1415,Healthcare,Philadelphia
TXN004679,CUST0126,20250409,Debit,NEFT,35643.63,59872.77,0,0.078,,Delhi
TXN004680,CUST0896,20240608,Debit,Mobile,41690.71,13160.57,0,0.0149,,Chicago
TXN004681,CUST0123,20230303,Interest Credit,POS,41910.64,24182.76,0,0.2884,Healthcare,Mumbai
TXN004682,CUST0226,20230327,Online Payment,ATM,4053.58,64572.82,0,0.2713,Education,Pune
TXN004683,CUST0348,20230627,EMI Payment,ATM,24283.06,92451.62,0,0.2001,Travel,New York
TXN004684,CUST0671,20231108,Debit,Internet,7510.19,44889.91,0,0.1307,Healthcare,Hyderabad
TXN004685,CUST0091,20230817,ATM Withdrawal,NEFT,1863.92,20367.95,0,0.0308,,Phoenix
TXN004686,CUST0545,20240224,Transfer,Internet,27714.93,56190.26,0,0.2494,Utilities,Chennai
TXN004687,CUST0761,20241225,Transfer,Branch,38972.71,70156.25,0,0.1069,Travel,Chicago
TXN004688,CUST0455,20230908,Transfer,NEFT,31607.64,9874.15,0,0.2485,Utilities,Mumbai
TXN004689,CUST0097,20231012,ATM Withdrawal,POS,28167.33,73997.04,0,0.029,Travel,Houston
TXN004690,CUST0746,20240925,EMI Payment,NEFT,21665.76,95003.45,0,0.0382,Retail,Pune
TXN004691,CUST0602,20231002,Credit,NEFT,23479.55,34391.44,0,0.2555,Healthcare,New York
TXN004692,CUST0145,20250522,EMI Payment,POS,40345.3,71311.98,0,0.1121,Entertainment,Ahmedabad
TXN004693,CUST0664,20240606,Credit,Mobile,6513.54,14327.6,0,0.1972,Healthcare,Philadelphia
TXN004694,CUST0514,20230428,Interest Credit,Branch,12516.18,61859.88,0,0.2515,Retail,Pune
TXN004695,CUST0611,20240702,Credit,IMPS,23277.71,15411.59,0,0.0323,Entertainment,Chennai
TXN004696,CUST0983,20240229,EMI Payment,Internet,38826.48,65523.64,0,0.1763,Education,Kolkata
TXN004697,CUST0515,20240911,Transfer,NEFT,11843.29,70113.24,0,0.0877,Entertainment,Ahmedabad
TXN004698,CUST0914,20240426,EMI Payment,ATM,117.9,50967.01,0,0.1385,Entertainment,Chennai
TXN004699,CUST0217,20250404,Online Payment,NEFT,28714.37,78455.7,0,0.1396,,Bangalore
TXN004700,CUST0218,20250512,Credit,ATM,21561.21,28151.73,0,0.0416,Retail,New York
TXN004701,CUST0119,20240726,Credit,POS,44476.47,2729.16,0,0.1973,Retail,Ahmedabad
TXN004702,CUST0190,20250115,Credit,NEFT,33758.22,91473.49,0,0.1704,Utilities,Los Angeles
TXN004703,CUST0402,20240913,Debit,POS,68.72,78272.75,0,0.0286,Healthcare,Chennai
TXN004704,CUST0190,20250121,Debit,Internet,26432.75,56031.13,0,0.2118,Entertainment,Los Angeles
TXN004705,CUST0186,20250201,Interest Credit,POS,44274.86,7394.12,0,0.176,Healthcare,Hyderabad
TXN004706,CUST0344,20230517,Debit,POS,27645.57,73475.56,0,0.1593,Entertainment,Delhi
TXN004707,CUST0692,20241221,EMI Payment,ATM,39104.19,47774.13,1,0.8685,Utilities,New York
TXN004708,CUST0729,20230725,Debit,Branch,36473.11,57722.74,0,0.2504,Utilities,Chicago
TXN004709,CUST0002,20230228,Credit,POS,2749.36,20242.94,0,0.1181,Travel,Chennai
TXN004710,CUST0728,20231108,Credit,ATM,43377.93,35910.48,0,0.0164,Healthcare,San Antonio
TXN004711,CUST0759,20230726,Credit,ATM,15831.27,31989.01,0,0.174,Travel,Kolkata
TXN004712,CUST0614,20240617,Credit,Mobile,43969.98,35048.21,0,0.2086,,Philadelphia
TXN004713,CUST0950,20230203,Debit,NEFT,4718.47,11435.39,0,0.0828,Utilities,New York
TXN004714,CUST0656,20250227,ATM Withdrawal,NEFT,23374.92,73823.45,0,0.0798,Education,Kolkata
TXN004715,CUST0926,20240518,Credit,Internet,20650.4,82601.56,0,0.2431,,Pune
TXN004716,CUST0554,20250226,Debit,NEFT,45274.51,13949.65,0,0.2013,Retail,Bangalore
TXN004717,CUST0869,20240526,EMI Payment,IMPS,20237.82,47787.55,0,0.2208,Utilities,Ahmedabad
TXN004718,CUST0681,20240119,Debit,Mobile,38816.96,14674.9,0,0.2789,Food,Pune
TXN004719,CUST0118,20250320,Interest Credit,POS,6853.26,15259.28,0,0.2718,Food,New York
TXN004720,CUST0272,20241206,Credit,POS,41715.9,51278.89,0,0.2284,Entertainment,Los Angeles
TXN004721,CUST0766,20240609,ATM Withdrawal,NEFT,23228.01,12721.07,0,0.0804,Education,Ahmedabad
TXN004722,CUST0017,20231014,Transfer,NEFT,12325.41,84312.64,0,0.2834,Healthcare,Delhi
TXN004723,CUST0246,20250429,EMI Payment,Branch,17461.03,54263.74,0,0.0233,Travel,Chennai
TXN004724,CUST0487,20250131,Transfer,Branch,446.64,16530.28,0,0.2109,Entertainment,Chicago
TXN004725,CUST0578,20250426,Transfer,NEFT,8753.93,91931.16,0,0.2405,Travel,New York
TXN004726,CUST0094,20230318,Interest Credit,IMPS,3754.81,84968.93,0,0.0099,,Ahmedabad
TXN004727,CUST0891,20230601,Debit,IMPS,32861.23,63796.45,0,0.1146,Food,Mumbai
TXN004728,CUST0731,20240828,EMI Payment,NEFT,32597.97,63778.73,0,0.2083,,Ahmedabad
TXN004729,CUST0648,20240320,ATM Withdrawal,ATM,7644.93,46131.81,0,0.1122,Travel,Kolkata
TXN004730,CUST0223,20241029,Credit,Branch,43504.54,93469.09,0,0.1493,Healthcare,Philadelphia
TXN004731,CUST0035,20230606,Interest Credit,ATM,48277.81,40379.27,0,0.0086,Travel,Houston
TXN004732,CUST0759,20240323,Debit,POS,22601.39,62272.28,0,0.2867,Healthcare,Kolkata
TXN004733,CUST0950,20230607,ATM Withdrawal,Branch,26010.53,12494.98,0,0.29,Utilities,New York
TXN004734,CUST0432,20230912,Online Payment,IMPS,1405.08,83645.25,0,0.1932,Travel,Mumbai
TXN004735,CUST0538,20230605,Credit,Internet,11713.63,43207.62,0,0.1487,Education,Hyderabad
TXN004736,CUST0769,20240827,Interest Credit,NEFT,32085.48,79710.45,1,0.7631,Utilities,Kolkata
TXN004737,CUST0564,20230330,EMI Payment,Branch,23667.57,47508.8,0,0.1964,Entertainment,New York
TXN004738,CUST0569,20240525,Credit,ATM,32489.95,37805.93,0,0.1519,Retail,Pune
TXN004739,CUST0609,20250520,Online Payment,Mobile,19479.48,48373.15,0,0.2656,Utilities,Mumbai
TXN004740,CUST0965,20250623,Online Payment,Internet,20965.89,53419.1,0,0.0523,Education,Pune
TXN004741,CUST0078,20250227,Credit,ATM,43179.18,57109.82,0,0.0216,Entertainment,Houston
TXN004742,CUST0549,20250502,EMI Payment,Branch,266.69,41524.54,0,0.2682,Utilities,New York
TXN004743,CUST0055,20230812,EMI Payment,POS,15814.87,2496.76,0,0.0578,Entertainment,Philadelphia
TXN004744,CUST0796,20231127,Online Payment,ATM,18595.84,19312.1,0,0.1775,Entertainment,Hyderabad
TXN004745,CUST0120,20231013,ATM Withdrawal,NEFT,33011.72,15015.27,0,0.2746,Healthcare,Phoenix
TXN004746,CUST0478,20240108,ATM Withdrawal,POS,47471.57,91844.35,0,0.2767,Education,Philadelphia
TXN004747,CUST0189,20231012,EMI Payment,IMPS,13062.84,30400.0,0,0.0379,Food,Pune
TXN004748,CUST0437,20250611,ATM Withdrawal,POS,35686.44,79565.88,0,0.1386,Entertainment,New York
TXN004749,CUST0801,20250314,Online Payment,POS,27471.71,20209.96,0,0.2363,Food,Chicago
TXN004750,CUST0526,20230521,Interest Credit,IMPS,45327.58,12195.55,0,0.032,Entertainment,Philadelphia
TXN004751,CUST0033,20240309,Online Payment,Internet,5244.45,25341.34,0,0.1757,Education,San Antonio
TXN004752,CUST0024,20240222,EMI Payment,POS,35292.11,17815.39,0,0.2631,,Bangalore
TXN004753,CUST0683,20240827,Debit,ATM,39739.2,53227.94,0,0.0493,Healthcare,Houston
TXN004754,CUST0792,20230122,EMI Payment,ATM,31318.21,94103.44,0,0.1853,Travel,Phoenix
TXN004755,CUST0697,20230705,Interest Credit,IMPS,35825.3,75229.28,0,0.0606,Retail,Los Angeles
TXN004756,CUST0764,20250629,Interest Credit,Internet,25609.14,47925.05,0,0.2562,,Pune
TXN004757,CUST0486,20230203,EMI Payment,Internet,17840.9,91939.77,0,0.2745,Food,Delhi
TXN004758,CUST0931,20240702,EMI Payment,Internet,3780.26,30771.9,0,0.1787,,Los Angeles
TXN004759,CUST0438,20240222,EMI Payment,IMPS,34091.23,20035.96,0,0.1015,,Pune
TXN004760,CUST0365,20240325,Transfer,NEFT,12583.7,35664.99,0,0.0323,Education,Pune
TXN004761,CUST0349,20240105,Transfer,Internet,17436.5,17509.23,0,0.1244,Food,Philadelphia
TXN004762,CUST0467,20240806,EMI Payment,Mobile,4912.34,10364.21,1,0.9978,Utilities,Hyderabad
TXN004763,CUST0264,20230714,EMI Payment,ATM,35852.62,1485.54,0,0.1219,Travel,Mumbai
TXN004764,CUST0615,20240428,ATM Withdrawal,Internet,38481.3,57238.17,0,0.0166,Entertainment,Chicago
TXN004765,CUST0915,20231215,ATM Withdrawal,ATM,34089.36,8784.59,0,0.1409,Travel,Hyderabad
TXN004766,CUST0276,20231112,Online Payment,Branch,26012.26,89311.68,0,0.2211,Travel,Houston
TXN004767,CUST0222,20230221,ATM Withdrawal,NEFT,27790.5,41194.73,0,0.0419,Education,Mumbai
TXN004768,CUST0282,20240128,Interest Credit,Internet,17420.32,47234.91,0,0.1395,Healthcare,Mumbai
TXN004769,CUST0292,20230518,Online Payment,Internet,33731.66,33360.62,0,0.1636,Entertainment,Hyderabad
TXN004770,CUST0567,20230916,Interest Credit,Internet,21594.73,48202.56,0,0.2382,Utilities,New York
TXN004771,CUST0718,20240527,Online Payment,NEFT,39407.75,15336.32,0,0.268,Entertainment,Ahmedabad
TXN004772,CUST0936,20240918,ATM Withdrawal,POS,14006.72,63707.76,0,0.2235,Food,Chennai
TXN004773,CUST0359,20240602,Online Payment,NEFT,49877.52,80486.14,0,0.1767,Education,Mumbai
TXN004774,CUST0503,20240312,EMI Payment,ATM,31439.08,13077.41,0,0.0676,Utilities,Hyderabad
TXN004775,CUST0196,20231124,Online Payment,ATM,33371.9,85889.15,0,0.0336,Healthcare,New York
TXN004776,CUST0230,20240520,EMI Payment,Mobile,17976.47,26636.81,0,0.0564,Travel,Chicago
TXN004777,CUST0844,20240206,EMI Payment,IMPS,47891.91,42214.39,0,0.0654,Travel,San Antonio
TXN004778,CUST0299,20230225,EMI Payment,Branch,30531.15,62705.81,0,0.252,Food,Philadelphia
TXN004779,CUST0174,20250530,Transfer,Mobile,8156.16,24289.92,0,0.2942,Healthcare,Mumbai
TXN004780,CUST0807,20250603,Interest Credit,POS,4380.8,83354.56,0,0.2082,Travel,Philadelphia
TXN004781,CUST0567,20250212,Online Payment,Branch,28650.13,78083.07,0,0.0267,Education,New York
TXN004782,CUST0367,20240917,Interest Credit,POS,32180.33,12506.98,0,0.0647,Food,Kolkata
TXN004783,CUST0110,20230524,ATM Withdrawal,NEFT,5492.5,87544.42,0,0.1399,Retail,Bangalore
TXN004784,CUST0062,20230316,Online Payment,Internet,685.54,13329.25,0,0.0329,Retail,Delhi
TXN004785,CUST0595,20250312,ATM Withdrawal,ATM,15237.76,36634.64,0,0.1032,Education,Houston
TXN004786,CUST0414,20250426,Debit,ATM,3585.06,10870.89,0,0.0376,Food,Chennai
TXN004787,CUST0080,20240215,Interest Credit,NEFT,24753.15,42767.28,0,0.1891,Education,Hyderabad
TXN004788,CUST0349,20230214,Interest Credit,ATM,19790.55,76480.83,0,0.2864,Food,Philadelphia
TXN004789,CUST0101,20240410,ATM Withdrawal,POS,38907.57,21072.76,0,0.1714,Food,Hyderabad
TXN004790,CUST0116,20230131,Interest Credit,POS,30536.11,19624.81,0,0.1787,,Chicago
TXN004791,CUST0891,20250117,Transfer,ATM,9577.09,48048.53,0,0.0653,Food,Mumbai
TXN004792,CUST0195,20230216,Interest Credit,ATM,35704.31,25317.04,0,0.2951,Education,Pune
TXN004793,CUST0141,20250424,Transfer,ATM,43594.02,79270.17,0,0.0683,Healthcare,Phoenix
TXN004794,CUST0599,20230103,EMI Payment,NEFT,40156.89,20952.15,0,0.1469,Entertainment,Chennai
TXN004795,CUST0793,20250326,Credit,Mobile,33943.72,96284.1,0,0.2879,Food,Bangalore
TXN004796,CUST0539,20230729,Transfer,IMPS,16616.23,57954.13,0,0.2933,Education,Houston
TXN004797,CUST0287,20240424,Credit,NEFT,46730.87,65912.08,0,0.1946,Travel,Phoenix
TXN004798,CUST0836,20230905,Transfer,Mobile,44238.74,45380.39,0,0.0963,Entertainment,Philadelphia
TXN004799,CUST0728,20230918,Transfer,ATM,32738.2,67825.9,0,0.0023,Travel,San Antonio
TXN004800,CUST0705,20241107,Credit,Internet,29556.27,51786.85,0,0.1141,Travel,Ahmedabad
TXN004801,CUST0705,20231015,Credit,IMPS,8708.56,4371.53,0,0.0298,Education,Ahmedabad
TXN004802,CUST0814,20240312,ATM Withdrawal,ATM,47319.83,96818.66,0,0.2774,Entertainment,San Antonio
TXN004803,CUST0583,20240824,EMI Payment,NEFT,10854.31,91847.36,0,0.2012,Entertainment,Los Angeles
TXN004804,CUST0574,20240710,EMI Payment,POS,44386.52,55646.95,0,0.164,Utilities,Delhi
TXN004805,CUST0393,20240410,Debit,Branch,44768.94,81055.98,0,0.0336,Food,Phoenix
TXN004806,CUST0319,20240309,Transfer,POS,12469.68,84473.57,0,0.1618,Entertainment,Philadelphia
TXN004807,CUST0653,20240504,ATM Withdrawal,Internet,29569.92,64160.12,0,0.1939,Travel,Bangalore
TXN004808,CUST0627,20240621,Online Payment,Internet,4607.68,53168.12,0,0.0803,Food,Los Angeles
TXN004809,CUST0096,20250101,EMI Payment,POS,25287.09,66290.97,0,0.0585,Entertainment,New York
TXN004810,CUST0047,20230728,ATM Withdrawal,ATM,43183.83,65135.19,0,0.2743,Entertainment,Pune
TXN004811,CUST0819,20240523,Online Payment,Internet,16987.9,20114.54,0,0.2117,Food,Ahmedabad
TXN004812,CUST0315,20240923,ATM Withdrawal,IMPS,1158.06,71136.2,0,0.124,Travel,Mumbai
TXN004813,CUST0376,20240710,ATM Withdrawal,Internet,5489.11,20720.43,0,0.2795,,Kolkata
TXN004814,CUST0728,20240519,Online Payment,Branch,29105.97,80718.93,0,0.2906,Entertainment,San Antonio
TXN004815,CUST0171,20241223,Transfer,POS,7632.47,55096.74,0,0.223,Utilities,San Antonio
TXN004816,CUST0989,20240418,EMI Payment,Branch,45976.12,68513.93,0,0.0424,Entertainment,Philadelphia
TXN004817,CUST0579,20230622,ATM Withdrawal,IMPS,39292.57,82188.39,0,0.1046,Healthcare,Ahmedabad
TXN004818,CUST0007,20241020,Debit,Internet,29616.81,98928.71,0,0.287,,Bangalore
TXN004819,CUST0812,20230620,Credit,IMPS,28290.02,18198.78,0,0.0897,Travel,Mumbai
TXN004820,CUST0448,20250511,Online Payment,NEFT,25370.59,72668.77,0,0.2411,Healthcare,San Antonio
TXN004821,CUST0980,20231126,Credit,ATM,16502.78,92979.54,0,0.1951,Utilities,Los Angeles
TXN004822,CUST0641,20250514,Transfer,POS,31844.47,11547.89,0,0.2414,,Ahmedabad
TXN004823,CUST0974,20230128,EMI Payment,Internet,16744.87,82174.65,0,0.2338,,Los Angeles
TXN004824,CUST0667,20241123,Debit,ATM,8350.25,16417.04,0,0.1272,Entertainment,Mumbai
TXN004825,CUST0472,20240725,EMI Payment,ATM,10616.88,52816.65,0,0.2836,Education,Delhi
TXN004826,CUST0358,20250331,Transfer,Mobile,48756.86,19533.99,0,0.0157,Travel,San Antonio
TXN004827,CUST0003,20240110,Interest Credit,Mobile,24485.56,92642.7,0,0.2924,Education,Phoenix
TXN004828,CUST0042,20230627,ATM Withdrawal,IMPS,37410.57,47101.33,0,0.1442,Food,Kolkata
TXN004829,CUST0637,20230401,ATM Withdrawal,POS,2891.93,14184.04,0,0.117,Travel,San Antonio
TXN004830,CUST0977,20250427,Interest Credit,ATM,5593.94,35284.65,0,0.1335,,Bangalore
TXN004831,CUST0344,20250317,Transfer,NEFT,37740.6,82842.12,0,0.0749,,Delhi
TXN004832,CUST0442,20240520,EMI Payment,POS,11903.8,18976.75,0,0.2881,Retail,Houston
TXN004833,CUST0565,20231024,Interest Credit,Mobile,46912.08,8047.85,0,0.027,Retail,New York
TXN004834,CUST0993,20240612,ATM Withdrawal,IMPS,37002.89,11551.74,0,0.0387,Education,Ahmedabad
TXN004835,CUST0625,20231011,Credit,IMPS,38336.08,52280.39,0,0.0425,Healthcare,Philadelphia
TXN004836,CUST0192,20231129,Transfer,Branch,8774.79,99281.83,0,0.264,Food,Chennai
TXN004837,CUST0512,20250622,Online Payment,Mobile,8991.32,35038.66,0,0.263,Entertainment,Chicago
TXN004838,CUST0419,20240514,Credit,Mobile,49441.38,7580.01,0,0.04,Education,Kolkata
TXN004839,CUST0513,20250515,Transfer,NEFT,15355.22,35223.52,0,0.0192,Education,Hyderabad
TXN004840,CUST0934,20250215,Interest Credit,POS,40273.36,2714.09,0,0.0198,Healthcare,Ahmedabad
TXN004841,CUST0069,20231118,Transfer,IMPS,7759.68,19578.27,0,0.2491,,Phoenix
TXN004842,CUST0737,20230523,Online Payment,POS,20617.21,65680.54,0,0.2998,Food,Mumbai
TXN004843,CUST0910,20230718,Credit,IMPS,9341.54,85132.87,0,0.0973,Education,Delhi
TXN004844,CUST0811,20250626,Online Payment,IMPS,26564.17,62885.97,0,0.1571,Utilities,Houston
TXN004845,CUST0655,20231021,Debit,Internet,7379.63,56270.71,0,0.1223,Food,Kolkata
TXN004846,CUST0307,20250110,Credit,POS,23258.3,7858.81,0,0.2533,Entertainment,Chennai
TXN004847,CUST0467,20230822,Online Payment,ATM,24853.49,45942.73,0,0.0137,Healthcare,Hyderabad
TXN004848,CUST0217,20240609,Credit,Branch,49630.91,41180.9,0,0.0996,,Bangalore
TXN004849,CUST0019,20231218,Transfer,Branch,37360.79,24398.45,0,0.0884,Utilities,Ahmedabad
TXN004850,CUST0348,20230303,ATM Withdrawal,NEFT,6974.34,27518.45,0,0.0955,Entertainment,New York
TXN004851,CUST0344,20240507,EMI Payment,Branch,39284.91,57804.3,0,0.0884,Travel,Delhi
TXN004852,CUST0493,20230327,EMI Payment,POS,3371.48,6231.78,0,0.0589,,Philadelphia
TXN004853,CUST0589,20241130,Interest Credit,Mobile,45129.38,66247.84,0,0.0789,Utilities,Pune
TXN004854,CUST0374,20240314,Online Payment,IMPS,22921.09,74278.13,1,0.9535,Retail,Los Angeles
TXN004855,CUST0746,20230125,EMI Payment,POS,49532.78,91082.06,0,0.2186,Retail,Pune
TXN004856,CUST0351,20250617,Debit,Branch,48010.22,71246.5,0,0.2791,Utilities,Delhi
TXN004857,CUST0201,20250425,Interest Credit,Internet,20799.78,95813.84,0,0.2079,Entertainment,Mumbai
TXN004858,CUST0728,20250422,Interest Credit,Branch,4264.92,56955.82,0,0.0255,Entertainment,San Antonio
TXN004859,CUST0135,20240529,EMI Payment,Internet,44027.09,50224.01,0,0.0988,Utilities,New York
